,Open,High,Close,Volume,MA5,MA10,MA20,VMA5,VMA10,VMA20,price_change
357,0.11502476563410946,0.12068302700128286,0.12335671687615735,-0.17651371611154842,0.09809235608917044,0.0968528797103092,0.09032670331999304,0.01347345326904259,0.12637787726863792,0.08143924358600829,9.56264168216543
356,0.11659634033364874,0.11882577116940585,0.12385083571355482,-0.2508040495999234,0.10918643687797802,0.09811113704792795,0.0927943382474905,-0.09164655951926093,0.05046653381074817,0.06482657611852605,-0.35336713683442966
355,0.12113145589517638,0.12772574111576085,0.13401770512546185,-0.27285783867043534,0.11875598010698507,0.10078942766657373,0.09469695746428886,-0.14257860000226852,0.03368927067644267,0.03990202131774745,12.242228223281282
354,0.134003401053308,0.13714574269504132,0.13569471451299298,0.11874848156583129,0.12663625185519067,0.10481734907235563,0.09776707598781043,-0.1427035769897389,0.04384441422451557,0.037303113030970225,1.1728726781084662
353,0.13996041753346677,0.1323911677654359,0.13109791199538545,0.4119553326042573,0.12979315281399262,0.10859062315981016,0.10026243715044814,-0.033827121646367586,0.06344227402274605,0.06473827262628906,-6.9636780640366025
352,0.12840560164732984,0.13417413336403805,0.14120488821488064,-0.27885360426896644,0.13336338615639498,0.11598438294372215,0.10274356051666267,-0.054296523752556114,-0.019459947706033875,0.0542814365453137,12.080593354703545
351,0.13518582392248546,0.13664056910877065,0.13804552231515688,-0.4459228475979261,0.13620279992199724,0.1229527319134871,0.10594781406964748,-0.09332299922176734,-0.09160320490991347,0.030342576402886845,-5.076408544399104
350,0.1425348065650931,0.13722003292831642,0.13431717108752084,-0.38478984676042827,0.1362627031659971,0.12776856208068277,0.10869495942166862,-0.11571095882773197,-0.12829881705106772,0.01500794205193956,-5.825130877052176
349,0.12434944218470934,0.12558618239743824,0.13024443400351693,-0.23227428594947452,0.13517246412519657,0.1311643589668512,0.11062230744278123,-0.1859203982365938,-0.16350018722458515,0.008203233634486384,-6.288983888156196
348,0.13178822909586208,0.12668567784990947,0.12790859949945577,-0.45626990057017536,0.13453449457659605,0.13242411422987188,0.11275198204464831,-0.35957752974772084,-0.19592198978881092,-0.01794316344107616,-4.04199428841029
347,0.12806135195124035,0.13987962327956427,0.1467899284072831,-0.0019006675112192006,0.13565169007719646,0.13476836748388799,0.1163991060021734,-0.3041830874725441,-0.17844250633954428,-0.024248652372041657,23.41114925217488
346,0.14980895231724656,0.15493082454109608,0.1504583864425073,0.013222102920260381,0.13813467954099856,0.1374301809231122,0.11836017512007824,-0.21234770650431145,-0.15201240389219817,-0.049034581268293076,3.696188528874332
345,0.15000352823242769,0.14270265214401756,0.14231291227449927,-0.18438049007520707,0.13973409615579957,0.13826003159577982,0.12011517086869605,-0.17226304565807027,-0.14315545784605732,-0.0530019921936008,-11.447851756474515
344,0.13326999952685648,0.144129024622899,0.15244983509020038,-0.2057772915103937,0.14417592169840288,0.13993621012053636,0.12296872501504019,-0.16696327795708632,-0.17564182083448554,-0.06418804989771731,11.990944100581196
343,0.15175471146905717,0.14769495582010328,0.1456369844533556,-0.3249632869317082,0.1477221937432054,0.14139069568580753,0.12558398341071775,-0.1407001275651939,-0.2494104018018708,-0.09132301288038047,-9.718328894628495
342,0.13472183520166903,0.13347580517125213,0.13582947419591962,-0.38613496364682076,0.14552973501280375,0.14085294046651575,0.1290137936333584,-0.21755233497126447,-0.26014970657142567,-0.13822952068259187,-13.642032380238383
341,0.13428778123703444,0.14172202106478626,0.1500541073937276,-0.3685695855161155,0.14544886563340387,0.14205427663886128,0.13310079056459778,-0.2939159868386949,-0.2524063272813669,-0.17048842854949675,17.300464552936905
340,0.14548338004899075,0.1431186774503581,0.1381503354018776,-0.37012164346195287,0.14461621054180318,0.1424377455417547,0.13570181116385216,-0.33106680285768775,-0.2509379798763971,-0.1881343173980493,-16.299006652764884
339,0.14630658584398737,0.13980533304628917,0.13717707102518562,-0.41145460409721446,0.14156114509780116,0.14313128500284678,0.13774755770259106,-0.3722051282092257,-0.26887466576902197,-0.2147520022507753,-2.257930063860899
338,0.14567795596417188,0.13993905546618457,0.13428722449131492,-0.20436386398301942,0.13929081215019945,0.14376940122406778,0.13869699391672374,-0.34808356498928317,-0.2436578367142016,-0.2183610863694505,-4.741438751992581
337,0.1351708565443943,0.1365217047355305,0.1444391206051192,-0.31359910860660434,0.14101303041520064,0.14353422693596518,0.1397520895674731,-0.33357538435056144,-0.2748601310785801,-0.22523505736638227,12.101692590993093
336,0.15295210171632512,0.15261296926291368,0.1558038538652624,-0.11146942879371546,0.14216317270000145,0.1440689863044533,0.14135121891313918,-0.28215177441442496,-0.2873422656173733,-0.21824830170366716,13.529765602365124
335,0.1605106276522048,0.15834817527174994,0.1610145616050911,-0.32291547455462755,0.14673678537940438,0.14593989513146033,0.14270231085795504,-0.2727098835676187,-0.3012101866448279,-0.22075837758396433,5.6141644868511955
334,0.16072017094547664,0.1603094374302121,0.16791725203055385,-0.21851371006463272,0.1528858533760089,0.1474872520716508,0.1443149286423384,-0.23411901920586053,-0.3024851544614159,-0.23766995715808303,7.7163053307815765
333,0.16773987127008572,0.17163126898133485,0.17941674497362392,-0.16133569442633344,0.16191327224681507,0.15086657177839835,0.14673310596120692,-0.225512786382992,-0.28610536029387024,-0.26641689963593773,13.40710817507497
332,0.18317123808175295,0.1751972001785389,0.16230226524194546,0.10068835357213257,0.1654865007514177,0.15351490388900557,0.1477889509696626,-0.14264952745657233,-0.23737234644263772,-0.24738525546996648,-22.49345304574574
331,0.16619823132672806,0.15842246550502503,0.16031081659425217,-0.14298725534496137,0.16638804457361833,0.15454098278932538,0.148903245879225,-0.14895353146523616,-0.21479062853392084,-0.23219493914825973,-3.5215169450718626
330,0.1634292663799206,0.16142379092933834,0.16791725203055385,0.6710003334581405,0.16776881434781932,0.15751885848835645,0.15058480457260615,0.04984346450779453,-0.11057004187034047,-0.17925369613486197,8.60786181574263
329,0.11343822355647903,0.12017785341501219,0.10468501414177145,2.5051927790853963,0.1551202443772104,0.15426836036617497,0.14930565096761428,0.5946226737628306,0.1813983423388983,-0.04198692490842204,-82.8458693628965
328,0.1006261479107109,0.1067461792388773,0.11133315849948389,0.24022137660766285,0.14150124185380086,0.15197204072502046,0.14847611198652122,0.6749396772652658,0.22590315121191873,-0.007062264068945168,7.822627981435554
327,0.1142015598391124,0.10780110055138348,0.08611812449410627,0.38345321993870973,0.12626185658019007,0.14613762128451446,0.14543971455979188,0.7314965863587863,0.2956809526863593,0.012260811845078656,-34.74651306288459
326,0.08561386768558776,0.08040286251953277,0.08026356493585052,0.6522807064084919,0.11024971945897888,0.13858058763179226,0.1419267256317298,0.8905612480893206,0.37213547859180185,0.04430558500262882,-8.947487432520749
325,0.08257548993314479,0.08353791036374147,0.05570735604700294,0.5642147285115293,0.08780397393216322,0.128045678280039,0.13759244065734588,0.8692026407451094,0.46094085611735225,0.08184293108560126,-34.81073860968691
324,0.0538830261329839,0.05805636035038786,0.059929826112036455,0.45981748457865823,0.07885143411635687,0.11724264028134068,0.13296215938889566,0.4600991121490847,0.5288445951845728,0.11521832654730524,4.8694242945148325
323,0.06555758104384757,0.06295951574654324,0.06970738977326651,-0.16003779224767856,0.07052488320035111,0.1062673408614212,0.12916216645924483,0.38004170714795427,0.5289745205242449,0.12348830372341846,12.501984860412714
322,0.06642568897311696,0.05992847422891989,0.06076833080580202,-0.03420959155912995,0.06545407359574762,0.0961099087109536,0.12540563627657098,0.2965033313760357,0.5154706820759565,0.14113514965488738,-13.339208477725881
321,0.0578493813270593,0.06242462606696275,0.0651555071499681,-0.19123516152725972,0.06243195493594533,0.08659059278170678,0.12115677808072833,0.12778841684370046,0.5106408684719024,0.15002735665864209,5.068865975169468
320,0.0701675334958296,0.06613913773071678,0.07015658871635533,-0.25670588806710437,0.06532228645894733,0.07681063783252484,0.11775394473552159,-0.03640713291262676,0.4177736648183623,0.155714444093632,5.887679214520175
319,0.06597666763039145,0.07867932910755093,0.08583363183015003,-0.004242818385471581,0.07050391706495085,0.07492474975149865,0.11518439715994067,-0.1292256527871174,0.16656885312418068,0.17613355625171456,20.38427648375322
318,0.0876793658621251,0.09101150783121459,0.09174808458081762,-0.04622975295130938,0.0749127958233542,0.07296546332577813,0.11305547191577991,-0.10646246082729272,0.13789391835678932,0.18406298821432676,6.987497102399072
317,0.10004242016516773,0.09949545247122926,0.10709571513634719,-0.1823321754140016,0.08417982767016063,0.07506405681387784,0.11118657379577401,-0.1360890393249088,0.0812564761199217,0.1906452000401031,19.52690869078833
316,0.10836428238368079,0.10068409620363039,0.09387429291143734,-0.2541090791415447,0.08992454876976463,0.0764256710042297,0.10808723032169887,-0.14866469799338944,-0.009476864727758771,0.1834927179144905,-18.666023930294816
315,0.0956120762502759,0.09261617686995649,0.09016091498190426,-0.32052058384726423,0.09392608546896741,0.07987239735406382,0.1045412696545509,-0.1614285253897897,-0.09804250385564794,0.18361280663410962,-6.000109043415422
314,0.08755962683739815,0.0865540938347098,0.08530956639654663,-0.3765142135191284,0.09382125479196746,0.08241138091033018,0.10040706318780224,-0.23588798608317407,-0.1817627423611785,0.17569007425191252,-7.558122834515185
313,0.08411712987650266,0.08861936231975709,0.09349996045886333,-0.43532214114261936,0.09417168876936755,0.08479158437399237,0.09610724866791753,-0.3137118795204451,-0.2093198365126301,0.16195137566411022,10.054958533955613
312,0.0942051427097359,0.09332936310939743,0.07836195607677521,-0.16219108429098106,0.08842397250756373,0.08655164672125659,0.09190634936529074,-0.3096833809508519,-0.2221313096639821,0.148769623774492,-21.498070858408667
311,0.07540611582762735,0.07805529114804033,0.08074271047514503,-0.18595263938603912,0.08579721525816186,0.0881109870646628,0.08792426251296104,-0.2960511443264019,-0.2216025074978324,0.1466151797568258,2.242728703057403
310,0.0751067682658102,0.07052226149394691,0.07105498660253251,-0.2487130407881043,0.0819753882909593,0.08820086258877846,0.08307666750962617,-0.28168863622130735,-0.2208023906517793,0.10049733346414413,-14.240146425431991
309,0.0723527706970939,0.08122005508555885,0.0806378973884243,-0.13481258121275963,0.08104089768455847,0.08768108247430995,0.08187319903299062,-0.23334494550131135,-0.2338729602719124,-0.03188234571347759,12.097535170609484
308,0.07762128778507327,0.0749796754904517,0.07395980643450617,-0.38047924440082426,0.07713221101355572,0.0859015470968203,0.08000280219757205,-0.22237560279156343,-0.26733270741309234,-0.06300658141017101,-10.115008295088275
307,0.07742671186989236,0.09087778541131963,0.0975876708409702,-0.05058505859802653,0.08097799927835858,0.08495036446659654,0.08057681020074958,-0.20005284420237401,-0.25414427982229715,-0.08477087360729418,30.9993989387086
306,0.10010228967753121,0.09933201395802405,0.10517913297916892,-0.19093429333646472,0.08586610398876182,0.08608129814505161,0.08182374142436188,-0.20104924433238291,-0.24782022425060612,-0.1270528071301068,9.135103014346805
305,0.10159902748661631,0.10112983760328098,0.103427257101123,-0.34788703210648886,0.09234164466516614,0.0874084600511591,0.08421194443497071,-0.22088542300446723,-0.2505597181386445,-0.17278897883027367,-3.332677175447315
304,0.10385910157833478,0.11124816737534737,0.1194037661769769,-0.1265716055760755,0.10009611960097176,0.09081923619134713,0.08718839324518024,-0.2192371131705232,-0.22553943635657092,-0.20219270686633128,20.137443517386696
303,0.12069740193054179,0.11952409936219155,0.12127542843984651,0.06697604767934484,0.1095608321529784,0.09359788781192191,0.08976918118635879,-0.1297398265989126,-0.1752573242894112,-0.19080938933586022,1.4565038202555338
302,0.12026334796590721,0.11638905151798307,0.12069146981383128,-0.47770135960997784,0.1141823674275817,0.0978325229231698,0.09276811072776314,-0.21516903185731007,-0.20684119891802,-0.2130477146269335,-1.7659888222433255
301,0.11671607935837547,0.11034182652939117,0.11441765790869263,-0.1482145262324468,0.1160303825049831,0.10120135715210377,0.09523349758214117,-0.2066244838176463,-0.20306345876880239,-0.21089050010608812,-9.254740837993106
300,0.10981611805849334,0.10170930142282675,0.10182511420410689,-0.38200166758329457,0.11570990014958293,0.10427959385306385,0.0968183891313843,-0.2134478857565525,-0.21640619784081017,-0.21717329609737734,-17.709765252530797
299,0.10534087200932896,0.09726674547297676,0.09314060130439228,-0.24675061671225096,0.1104563856507792,0.1055303615636729,0.09718407569215515,-0.23748536076225657,-0.2276116550190722,-0.2293335382784556,-12.635620017632696
298,0.09751293326781396,0.0946071551217289,0.09468285100899698,-0.38935259575071535,0.10513697758357554,0.1076034903199401,0.09733094980262869,-0.328757441112526,-0.2284999139396009,-0.24653899268070312,1.0730607768473432
297,0.10683760981841406,0.10515636824679042,0.1124112359628966,-0.18844597778187622,0.10348065288697428,0.1090864364678481,0.09759697178843552,-0.27090233858484813,-0.24230035826200902,-0.24684556145067083,22.622573402737242
296,0.10320053694233722,0.10533466480665066,0.11179733074067544,-0.5183281087656773,0.10295649950197383,0.10974851949549991,0.09849395296311325,-0.34493020672343133,-0.27507382407146175,-0.2600944854491869,-1.8116996712799087
295,0.10152419059616213,0.09896056279164855,0.09782724361061779,-0.2704544091329494,0.10215679119457333,0.10918829539517927,0.09887762410884027,-0.32261920240074826,-0.2673225004301383,-0.25758398140021654,-19.59327748212343
294,0.09234918782647061,0.09800964780572752,0.09586574155913041,-0.41346474516493015,0.10270191071497359,0.10683355666334937,0.09940592129192138,-0.35596434859468906,-0.29604168221723226,-0.25943681836724497,-3.6295569217305204
293,0.09158585154383703,0.09355223380922251,0.09791708339923533,-0.3323759960464875,0.10334886575017421,0.10449679303634318,0.09962698181533813,-0.34456823559332217,-0.3360184622728516,-0.25427471609830876,1.749882094165629
292,0.09998255065280426,0.09526090917454955,0.09632991380032219,-0.4164960298584992,0.10013206154737175,0.10205966840740777,0.10052621106313553,-0.39018142025024993,-0.32989155734235787,-0.2670265110809178,-3.127195667449918
